"Source_File","icon_id","name","parent_id","visual_elements","source_book","source.chapter","originalsource_sentence","associated_works","associated_creators","source_evidence","originalsource","work_title","artist_name","parent_name","source_chapter","original_source_sentence","related_works","subject_term","category","creator_name"
"益州名画录_1.3_图像志题材分类.csv","icon_5eb123ef","","","","《益州名画录》","","昭覺寺大悲堂內《四天王》兩堵, 堂外《觀音》一堵, 寺門後兩畔《東、西天王》兩堵, 并中和年畫, 不知畫人名姓。評能格中品。","","","","","","","","卷下·附録","","","四天王","Religious Figure","丘文曉"
"益州名画录_1.3_图像志题材分类.csv","icon_4f587be7","","","","《益州名画录》","","昭覺寺大悲堂內《四天王》兩堵, 堂外《觀音》一堵, 寺門後兩畔《東、西天王》兩堵, 并中和年畫, 不知畫人名姓。評能格中品。","","","","","","","","卷下·附録","","","觀音","Religious Figure","丘文曉"
"益州名画录_1.3_图像志题材分类.csv","icon_6339ea9d","","","","《益州名画录》","","昭覺寺大悲堂內《四天王》兩堵, 堂外《觀音》一堵, 寺門後兩畔《東、西天王》兩堵, 并中和年畫, 不知畫人名姓。評能格中品。","","","","","","","","卷下·附録","","","東、西天王","Religious Figure","丘文曉"
"益州名画录_1.3_图像志题材分类.csv","icon_b18f568d","","","","《益州名画录》","","楞伽者, 京兆人也。明皇帝駐蹕之日, 自汴入蜀, 嘉名高譽, 播諸蜀川, 當代名流, 咸伏其妙。至德二載起大聖慈寺, 乾元初於殿東、西廊下畫《行道高僧》數堵, 顏真卿題, 時稱二絕。至乾寧元年, 王蜀先主於寺東廊起三學院, 不敢損其名畫, 移一堵於院門南, 移一堵於門北, 一堵於觀音堂後。此《行道僧》三堵六身畫, 經二百五十餘年, 至今宛如初矣。西廊下一堵《馬鳴、提婆》二軀, 雖遭粉飾, 猶未損其筆蹤。餘者重粧, 皆昧前跡。蜀中諸寺佛像甚多, 會昌年皆盡毁。","","","","","","","","Patched","","","行道高僧","Religious Figure","盧楞伽"
"益州名画录_1.3_图像志题材分类.csv","icon_4f90b4e4","","","","《益州名画录》","","楞伽者, 京兆人也。明皇帝駐蹕之日, 自汴入蜀, 嘉名高譽, 播諸蜀川, 當代名流, 咸伏其妙。至德二載起大聖慈寺, 乾元初於殿東、西廊下畫《行道高僧》數堵, 顏真卿題, 時稱二絕。至乾寧元年, 王蜀先主於寺東廊起三學院, 不敢損其名畫, 移一堵於院門南, 移一堵於門北, 一堵於觀音堂後。此《行道僧》三堵六身畫, 經二百五十餘年, 至今宛如初矣。西廊下一堵《馬鳴、提婆》二軀, 雖遭粉飾, 猶未損其筆蹤。餘者重粧, 皆昧前跡。蜀中諸寺佛像甚多, 會昌年皆盡毁。","","","","","","","","Patched","","","行道僧","Religious Figure","盧楞伽"
"益州名画录_1.3_图像志题材分类.csv","icon_23497346","","","","《益州名画录》","","德齊者, 溫奇子也。乾寧初, 王蜀先主府城精舍不嚴, 禪室未廣, 遂於大聖慈寺大殿東廡起三學延祥之院。請德齊於正門西畔畫《南、北二方天王》兩堵。院門舊有盧楞伽畫《行道高僧》三堵六身, 賴德齊遷移, 至今獲在。光化年, 王蜀先主受昭宗勅置生祠, 命德齊與高道興同手畫西平王儀仗、旗纛旌麾、車輅法物, 及朝真殿上皇姑帝戚、后妃嬪御百堵已來, 授翰林待詔, 賜紫金魚袋。蜀光天元年戊寅歲, 蜀先主殂逝, 再命德齊與道興畫陵廟鬼神、人馬及車輅儀仗、宮寢嬪御一百餘堵。大聖慈寺竹溪院《釋迦十弟子》, 並《十六大羅漢》, 崇福禪院《帝釋》及《羅漢》, 崇真禪院《帝釋》《梵王》, 及羅漢堂《文殊》《普賢》, 皆德齊筆, 見存。議者以德齊三代居蜀, 一時名振, 克紹祖業, 榮耀何多。","","","","","","","","Patched","","","南、北二方天王","Religious Figure","趙德齊"
"益州名画录_1.3_图像志题材分类.csv","icon_7c5c807d","","","","《益州名画录》","","德齊者, 溫奇子也。乾寧初, 王蜀先主府城精舍不嚴, 禪室未廣, 遂於大聖慈寺大殿東廡起三學延祥之院。請德齊於正門西畔畫《南、北二方天王》兩堵。院門舊有盧楞伽畫《行道高僧》三堵六身, 賴德齊遷移, 至今獲在。光化年, 王蜀先主受昭宗勅置生祠, 命德齊與高道興同手畫西平王儀仗、旗纛旌麾、車輅法物, 及朝真殿上皇姑帝戚、后妃嬪御百堵已來, 授翰林待詔, 賜紫金魚袋。蜀光天元年戊寅歲, 蜀先主殂逝, 再命德齊與道興畫陵廟鬼神、人馬及車輅儀仗、宮寢嬪御一百餘堵。大聖慈寺竹溪院《釋迦十弟子》, 並《十六大羅漢》, 崇福禪院《帝釋》及《羅漢》, 崇真禪院《帝釋》《梵王》, 及羅漢堂《文殊》《普賢》, 皆德齊筆, 見存。議者以德齊三代居蜀, 一時名振, 克紹祖業, 榮耀何多。","","","","","","","","Patched","","","行道高僧","Religious Figure","趙德齊"
"益州名画录_1.3_图像志题材分类.csv","icon_87194f77","","","","《益州名画录》","","德齊者, 溫奇子也。乾寧初, 王蜀先主府城精舍不嚴, 禪室未廣, 遂於大聖慈寺大殿東廡起三學延祥之院。請德齊於正門西畔畫《南、北二方天王》兩堵。院門舊有盧楞伽畫《行道高僧》三堵六身, 賴德齊遷移, 至今獲在。光化年, 王蜀先主受昭宗勅置生祠, 命德齊與高道興同手畫西平王儀仗、旗纛旌麾、車輅法物, 及朝真殿上皇姑帝戚、后妃嬪御百堵已來, 授翰林待詔, 賜紫金魚袋。蜀光天元年戊寅歲, 蜀先主殂逝, 再命德齊與道興畫陵廟鬼神、人馬及車輅儀仗、宮寢嬪御一百餘堵。大聖慈寺竹溪院《釋迦十弟子》, 並《十六大羅漢》, 崇福禪院《帝釋》及《羅漢》, 崇真禪院《帝釋》《梵王》, 及羅漢堂《文殊》《普賢》, 皆德齊筆, 見存。議者以德齊三代居蜀, 一時名振, 克紹祖業, 榮耀何多。","","","","","","","","Patched","","","十六大羅漢","Religious Figure","趙德齊"
"益州名画录_1.3_图像志题材分类.csv","icon_1afe1bd1","","","","《益州名画录》","","德齊者, 溫奇子也。乾寧初, 王蜀先主府城精舍不嚴, 禪室未廣, 遂於大聖慈寺大殿東廡起三學延祥之院。請德齊於正門西畔畫《南、北二方天王》兩堵。院門舊有盧楞伽畫《行道高僧》三堵六身, 賴德齊遷移, 至今獲在。光化年, 王蜀先主受昭宗勅置生祠, 命德齊與高道興同手畫西平王儀仗、旗纛旌麾、車輅法物, 及朝真殿上皇姑帝戚、后妃嬪御百堵已來, 授翰林待詔, 賜紫金魚袋。蜀光天元年戊寅歲, 蜀先主殂逝, 再命德齊與道興畫陵廟鬼神、人馬及車輅儀仗、宮寢嬪御一百餘堵。大聖慈寺竹溪院《釋迦十弟子》, 並《十六大羅漢》, 崇福禪院《帝釋》及《羅漢》, 崇真禪院《帝釋》《梵王》, 及羅漢堂《文殊》《普賢》, 皆德齊筆, 見存。議者以德齊三代居蜀, 一時名振, 克紹祖業, 榮耀何多。","","","","","","","","Patched","","","羅漢","Religious Figure","趙德齊"
"益州名画录_1.3_图像志题材分类.csv","icon_2a15b448","","","","《益州名画录》","","敬安, 子瓌子也。美繼父蹤, 妙於佛像。今大聖慈寺普賢閣下《北方天王》、三學院羅漢閣下《無量壽尊》, 並敬安筆。蜀城寺院敬安父子圖畫佛像、羅漢甚衆, 蜀偏霸時, 江吳商賈入蜀, 多請其畫, 將歸本道。孟氏明德年, 授翰林待詔, 賜金魚袋。","","","","","","","","Patched","","","北方天王","Religious Figure","杜敬安"
"益州名画录_1.3_图像志题材分类.csv","icon_68807a19","","","","《益州名画录》","","陳皓、彭堅者, 不知何許人也。開成中, 與范瓊寓止蜀城。大中年, 府主杜相公（悰）起净眾等寺門屋。相國知三人中, 范瓊年齒雖低, 手筆稱冠矣。因請陳、彭二公各畫《天王》一堵, 各令一客將伴之, 以幔幕遮蔽, 不令相見, 欲驗誰之強弱。至畫告畢之日, 相國與諸府寮徹其幃幕, 南畔仗劍振威者彭公筆, 北畔持弓奮赫者陳公筆, 二公筆力相似, 觀者莫能昇降。大約宗師吳道玄之筆, 而傅採拂淡過之。畫之六法, 一曰氣韻生動是也, 二曰骨法用筆是也, 三曰應物象形是也, 四曰隨類賦採是也, 五曰經營位置是也, 六曰傳移模寫是也。斯之六法, 名輩少該, 唯此三人俱盡其美矣。","","","","","","","","Patched","","","天王","Religious Figure","彭堅"
"益州名画录_1.3_图像志题材分类.csv","icon_3221ba35","","","","《益州名画录》","","姜道隱者, 蜀州綿竹人也。年纔齠齔, 盡日不歸, 父母尋之, 多於神佛廟中畫處纔見。及長, 為人木訥, 不務農桑, 唯畫是好。不畜妻孥, 孑然一身。常戴一竹笠, 布衣、草履、筆墨而已, 雖父母兄弟亦罕測其行止, 人皆呼為“木柔頭”, （蜀語謂其鬢髮蓬鬆）。僞相趙國公（昊）知其性跡, 請畫屏風。相公問何姓名, 蜀語對云: “姜姓無名。” 相國曰: “既無名, 何不以道隱名之?” 自此始名焉。宋王趙公（庭隱）於净眾寺, 創一禪院, 請道隱於長老方丈畫山水松石數堵。宋王與諸侍從觀其運筆, 道隱未嘗回顧, 旁若無人。畫畢, 王贈之十縑, 置僧堂前, 拂衣而後去。他皆放此。今綿竹縣山觀寺多有畫壁, 見存。","","","","","","","","Patched","","","屏風","Painting (General)","姜道隱"
"益州名画录_1.3_图像志题材分类.csv","icon_0493e226","","","","《益州名画录》","","姜道隱者, 蜀州綿竹人也。年纔齠齔, 盡日不歸, 父母尋之, 多於神佛廟中畫處纔見。及長, 為人木訥, 不務農桑, 唯畫是好。不畜妻孥, 孑然一身。常戴一竹笠, 布衣、草履、筆墨而已, 雖父母兄弟亦罕測其行止, 人皆呼為“木柔頭”, （蜀語謂其鬢髮蓬鬆）。僞相趙國公（昊）知其性跡, 請畫屏風。相公問何姓名, 蜀語對云: “姜姓無名。” 相國曰: “既無名, 何不以道隱名之?” 自此始名焉。宋王趙公（庭隱）於净眾寺, 創一禪院, 請道隱於長老方丈畫山水松石數堵。宋王與諸侍從觀其運筆, 道隱未嘗回顧, 旁若無人。畫畢, 王贈之十縑, 置僧堂前, 拂衣而後去。他皆放此。今綿竹縣山觀寺多有畫壁, 見存。","","","","","","","","Patched","","","山水松石數堵","Landscape","姜道隱"
"益州名画录_1.3_图像志题材分类.csv","icon_f5da8093","","","","《益州名画录》","","姜道隱者, 蜀州綿竹人也。年纔齠齔, 盡日不歸, 父母尋之, 多於神佛廟中畫處纔見。及長, 為人木訥, 不務農桑, 唯畫是好。不畜妻孥, 孑然一身。常戴一竹笠, 布衣、草履、筆墨而已, 雖父母兄弟亦罕測其行止, 人皆呼為“木柔頭”, （蜀語謂其鬢髮蓬鬆）。僞相趙國公（昊）知其性跡, 請畫屏風。相公問何姓名, 蜀語對云: “姜姓無名。” 相國曰: “既無名, 何不以道隱名之?” 自此始名焉。宋王趙公（庭隱）於净眾寺, 創一禪院, 請道隱於長老方丈畫山水松石數堵。宋王與諸侍從觀其運筆, 道隱未嘗回顧, 旁若無人。畫畢, 王贈之十縑, 置僧堂前, 拂衣而後去。他皆放此。今綿竹縣山觀寺多有畫壁, 見存。","","","","","","","","Patched","","","壁","Painting (General)","姜道隱"
"益州名画录_1.3_图像志题材分类.csv","icon_3e247b0c","","","","《益州名画录》","","重胤者, 粲之子也, 僖宗皇帝幸蜀回鑾之日摴, 蜀民奏請留寫御容於大聖慈寺。其時隨駕寫貌待詔盡皆操筆, 不體天顏。府主陳太師（敬瑄）遂表進重胤, 御容一寫而成, 內外官屬, 無不歎駭, 謂為僧繇之後身矣。宜令中和院上壁, 及寫隨駕文武臣寮真:殿上御容前寫西川節度副大、制置指揮諸道兵馬兼供軍使、太師、中書令、成都尹、潁川郡王陳敬瑄, 義成軍節度使、中書令王鐸, 門下侍中韋昭度, 檢校司徒守太子太保鄭畋, 檢校司徒鄭延休, 翰林學士承旨、守兵部尚書樂朋龜, 翰林學士、守禮部尚書杜讓能, 翰林學士、戶部侍郎崔凝, 翰林學士、中書舍人沈仁偉, 翰林學士、中書舍人侯䎖, 尚書左僕射裴璩, 禮部尚書兼太常禮儀使牛叢, 左散騎常侍楊堪, 右散騎常侍柳涉, 右散騎鄭瑣, 左諫議大夫李紹鰌, 右諫議大夫蕭說, 尚書左丞、知中朝御史中丞盧澤, 給事中李輝, 給事中宋旦, 中書舍人鄭欣, 比部郎中、知制誥蘇循, 尚書右丞判戶部張禕, 尚書吏部侍郎張讀, 尚書刑部侍郎、充集賢殿學士李燠, 尚書禮部侍郎、知貢舉歸仁澤, 行在十軍司馬、工部侍郎、判度支秦韜玉;御容後寫左神策軍觀軍容使、護軍中尉田令孜, 右神策護軍中尉、觀軍容使西門思恭, 內飛龍使、知內侍省楊復恭, 內樞密使田匡禮, 內樞密使李順融, 宣徽南院使劉景宣, 宣徽北院使田獻銖, 左衛大將軍石守悰, 左金吾大將軍劉巨容, 行在諸軍馬步都虞候趙及諸司使副一百餘員。","","","","","","","","Patched","","","御容於大聖慈寺","Portrait","常重胤"
"益州名画录_1.3_图像志题材分类.csv","icon_a62b6347","","","","《益州名画录》","","重胤者, 粲之子也, 僖宗皇帝幸蜀回鑾之日摴, 蜀民奏請留寫御容於大聖慈寺。其時隨駕寫貌待詔盡皆操筆, 不體天顏。府主陳太師（敬瑄）遂表進重胤, 御容一寫而成, 內外官屬, 無不歎駭, 謂為僧繇之後身矣。宜令中和院上壁, 及寫隨駕文武臣寮真:殿上御容前寫西川節度副大、制置指揮諸道兵馬兼供軍使、太師、中書令、成都尹、潁川郡王陳敬瑄, 義成軍節度使、中書令王鐸, 門下侍中韋昭度, 檢校司徒守太子太保鄭畋, 檢校司徒鄭延休, 翰林學士承旨、守兵部尚書樂朋龜, 翰林學士、守禮部尚書杜讓能, 翰林學士、戶部侍郎崔凝, 翰林學士、中書舍人沈仁偉, 翰林學士、中書舍人侯䎖, 尚書左僕射裴璩, 禮部尚書兼太常禮儀使牛叢, 左散騎常侍楊堪, 右散騎常侍柳涉, 右散騎鄭瑣, 左諫議大夫李紹鰌, 右諫議大夫蕭說, 尚書左丞、知中朝御史中丞盧澤, 給事中李輝, 給事中宋旦, 中書舍人鄭欣, 比部郎中、知制誥蘇循, 尚書右丞判戶部張禕, 尚書吏部侍郎張讀, 尚書刑部侍郎、充集賢殿學士李燠, 尚書禮部侍郎、知貢舉歸仁澤, 行在十軍司馬、工部侍郎、判度支秦韜玉;御容後寫左神策軍觀軍容使、護軍中尉田令孜, 右神策護軍中尉、觀軍容使西門思恭, 內飛龍使、知內侍省楊復恭, 內樞密使田匡禮, 內樞密使李順融, 宣徽南院使劉景宣, 宣徽北院使田獻銖, 左衛大將軍石守悰, 左金吾大將軍劉巨容, 行在諸軍馬步都虞候趙及諸司使副一百餘員。","","","","","","","","Patched","","","貌待詔盡皆操筆","Portrait","常重胤"
"益州名画录_1.3_图像志题材分类.csv","icon_392ab594","","","","《益州名画录》","","張景思者, 金水石城山張玄之裔也。思之一族, 世傳圖畫佛像、羅漢。景思王氏永平年於聖壽寺北廊下畫《降魔變相》一堵, 見存。","","","","","","","","Patched","","","佛像","Religious Figure","張景思"
"益州名画录_1.3_图像志题材分类.csv","icon_711635ca","","","","《益州名画录》","","張景思者, 金水石城山張玄之裔也。思之一族, 世傳圖畫佛像、羅漢。景思王氏永平年於聖壽寺北廊下畫《降魔變相》一堵, 見存。","","","","","","","","Patched","","","羅漢","Religious Figure","張景思"
"益州名画录_1.3_图像志题材分类.csv","icon_741a2b87","","","","《益州名画录》","","黃居寶, 字辭玉, 筌之次子也。畫性 最高, 風姿俊爽。前輩畫太湖石, 皆以淺深墨 淡, 嵌空而已。居寶以筆端摤攃 （上七賞反, 下七葛反, ）文理縱橫夾雜, 砂石棱角峭硬, 如虯虎將踴, 厥狀非一也。其有畫松竹花雀, 變態舊規, 皆如湖石之類。授翰林待詔, 賜紫金魚袋。不幸早亡, 秀而不實 者也。","","","","","","","","Patched","","","風姿俊爽。前輩畫太湖石","Landscape","黃居寶"
"益州名画录_1.3_图像志题材分类.csv","icon_81027e2e","","","","《益州名画录》","","黃居寶, 字辭玉, 筌之次子也。畫性 最高, 風姿俊爽。前輩畫太湖石, 皆以淺深墨 淡, 嵌空而已。居寶以筆端摤攃 （上七賞反, 下七葛反, ）文理縱橫夾雜, 砂石棱角峭硬, 如虯虎將踴, 厥狀非一也。其有畫松竹花雀, 變態舊規, 皆如湖石之類。授翰林待詔, 賜紫金魚袋。不幸早亡, 秀而不實 者也。","","","","","","","","Patched","","","松竹花雀","Bird-and-Flower","黃居寶"
"益州名画录_1.3_图像志题材分类.csv","icon_6aa36d00","","","","《益州名画录》","","黃居寶, 字辭玉, 筌之次子也。畫性 最高, 風姿俊爽。前輩畫太湖石, 皆以淺深墨 淡, 嵌空而已。居寶以筆端摤攃 （上七賞反, 下七葛反, ）文理縱橫夾雜, 砂石棱角峭硬, 如虯虎將踴, 厥狀非一也。其有畫松竹花雀, 變態舊規, 皆如湖石之類。授翰林待詔, 賜紫金魚袋。不幸早亡, 秀而不實 者也。","","","","","","","","Patched","","","皆如湖石之類。授","Landscape","黃居寶"
"益州名画录_1.3_图像志题材分类.csv","icon_323db334","","","","《益州名画录》","","趙德玄者, 雍京人也。天覆年入蜀, 攻畫車馬人物, 屋木山水, 佛像鬼神, 筆無偏擅, 觸類皆長, 獨步川中, 標名大","","","","","","","","Patched","","","屋木山水","Landscape","趙德玄"
"益州名画录_1.3_图像志题材分类.csv","icon_f6b0afb3","","","","《益州名画录》","","趙德玄者, 雍京人也。天覆年入蜀, 攻畫車馬人物, 屋木山水, 佛像鬼神, 筆無偏擅, 觸類皆長, 獨步川中, 標名大","","","","","","","","Patched","","","佛像鬼神","Religious Figure","趙德玄"
"益州名画录_1.3_图像志题材分类.csv","icon_d5308680","","","","《益州名画录》","","惟德者, 知誨子也。襲承父藝, 美繼前蹤。子父同時入內供奉, 畫《貴公子夜晏 圖》《宮中賞春圖》《宮中戲鞦韆圖》《宮中七夕乞巧 圖》《宮中熨鐵 圖》《宮中按舞 圖》《宮中按樂 圖》, 皆畫當時宮苑, 亭臺, 花木, 皇妃, 帝后, 富貴之事, 精妙頗甚 。授翰林待詔, 將仕郎, 試太常寺齋郎, 賜緋魚袋。蜀廣政初, 荊湖商賈入蜀, 競 請惟德畫“川樣美人” 卷簇, 將歸本道, 以為奇物。","","","","","","","","Patched","","","花木","Bird-and-Flower","阮惟德"
"益州名画录_1.3_图像志题材分类.csv","icon_192f9aa1","","","","《益州名画录》","","惟德者, 知誨子也。襲承父藝, 美繼前蹤。子父同時入內供奉, 畫《貴公子夜晏 圖》《宮中賞春圖》《宮中戲鞦韆圖》《宮中七夕乞巧 圖》《宮中熨鐵 圖》《宮中按舞 圖》《宮中按樂 圖》, 皆畫當時宮苑, 亭臺, 花木, 皇妃, 帝后, 富貴之事, 精妙頗甚 。授翰林待詔, 將仕郎, 試太常寺齋郎, 賜緋魚袋。蜀廣政初, 荊湖商賈入蜀, 競 請惟德畫“川樣美人” 卷簇, 將歸本道, 以為奇物。","","","","","","","","Patched","","","“川樣美人” 卷簇","Painting (General)","阮惟德"
"益州名画录_1.3_图像志题材分类.csv","icon_08a3297b","","","","《益州名画录》","","洪度者, 蜀人也。元和中, 府主相國武公（元衡）請於大聖慈寺東廊下維摩詰堂內, 畫《帝釋》《梵王》兩堵, 笙竽鼓吹, 天人姿態, 筆蹤妍麗, 時之妙手, 莫能偕焉。會昌前諸寺圖畫亦多除毀, 後餘此一處。","","","","","","","","Patched","","","帝釋","Religious Figure","李洪度"
"益州名画录_1.3_图像志题材分类.csv","icon_36a24f83","","","","《益州名画录》","","洪度者, 蜀人也。元和中, 府主相國武公（元衡）請於大聖慈寺東廊下維摩詰堂內, 畫《帝釋》《梵王》兩堵, 笙竽鼓吹, 天人姿態, 筆蹤妍麗, 時之妙手, 莫能偕焉。會昌前諸寺圖畫亦多除毀, 後餘此一處。","","","","","","","","Patched","","","梵王","Religious Figure","李洪度"
"益州名画录_1.3_图像志题材分类.csv","icon_04c0a217","","","","《益州名画录》","","洪度者, 蜀人也。元和中, 府主相國武公（元衡）請於大聖慈寺東廊下維摩詰堂內, 畫《帝釋》《梵王》兩堵, 笙竽鼓吹, 天人姿態, 筆蹤妍麗, 時之妙手, 莫能偕焉。會昌前諸寺圖畫亦多除毀, 後餘此一處。","","","","","","","","Patched","","","天人姿態","Religious Figure","李洪度"
"益州名画录_1.3_图像志题材分类.csv","icon_16a8c92e","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","藥叉大將","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_291c5069","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","和修吉龍王","Mythological Creature","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_a92ae0ba","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","鬼子母","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_7b89cba6","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","天女","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_16436d47","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","兩金剛","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_127763c4","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","東、西二方天王","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_a7128977","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","阿彌陀佛","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_7c2a4936","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","四菩薩","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_95c8ad7e","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","觀音像","Portrait","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_0efa1b5e","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","藥師像","Portrait","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_bb060e67","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","七佛","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_86bd3960","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","四仙人","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_4c70d5ec","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","大悲變相","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_f8735286","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","南、北二方天王","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_78158a83","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","北方天王","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_2cec4eae","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","天王變相","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_8bd0d730","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","釋伽像","Portrait","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_42f35f5f","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","行道北方天王像","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_1792ea91","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","西方變相","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_d92764e7","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","水月觀音","Landscape","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_bbc57b41","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","西方天王","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_a946516d","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","八明王","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_ba2017b5","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","西方變相","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_ab64c6d1","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","東、北二方天王","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_1d28f995","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","藥師十二神","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_3cbab81e","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","釋迦十弟子","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_1d183c7e","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","彌勒像","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_ec46bf60","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","大悲變相","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_218a66b7","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","焉芻瑟磨像","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_795d18a9","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","佛僧","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_391ce2f7","","","","《益州名画录》","","三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多","","","","","","","","Patched","","","畫人物","Human Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_f89f40db","","","","《益州名画录》","","三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多","","","","","","","","Patched","","","佛像","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_31e6c51f","","","","《益州名画录》","","三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多","","","","","","","","Patched","","","天王","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_3ae7d2a5","","","","《益州名画录》","","三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多","","","","","","","","Patched","","","羅漢","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_566c9d1b","","","","《益州名画录》","","三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多","","","","","","","","Patched","","","鬼神","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_050923e1","","","","《益州名画录》","","三人善畫人物、佛像、天王、羅漢、鬼神, 三人同手於諸寺圖畫佛像甚多","","","","","","","","Patched","","","三人同手於諸寺圖畫佛像甚多","Religious Figure","範瓊"
"益州名画录_1.3_图像志题材分类.csv","icon_6fc6a11e","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","山石","Landscape","孫位"
"益州名画录_1.3_图像志题材分类.csv","icon_8b1b3e12","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","龍水","Mythological Creature","孫位"
"益州名画录_1.3_图像志题材分类.csv","icon_94472c5e","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","東方天王及部從","Religious Figure","孫位"
"益州名画录_1.3_图像志题材分类.csv","icon_ef097b53","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","浮漚先生","Portrait","孫位"
"益州名画录_1.3_图像志题材分类.csv","icon_9dee4616","","","","《益州名画录》","","Patched from merged text","","","","","","","","Patched","","","松石墨竹","Landscape","孫位"
