"Source_File","lit_id","target_ref","source_book","source.chapter","author_ref","quality_rank","originalsource_sentence","id","target","source","original_text","grade","entity_type","description","quote","source_chapter","original_source_sentence","person_id","target_name","type","evidence_file","evidence.chapter","target_name_cn","author_name_cn","target_type","literature_ref","evaluation_type"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_39d170f4","駱簡像","《贞观公私画史》","","裴孝源","真迹","右五卷，月長生畫 。","","","","","","","","右五卷，月長生畫 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_1019b66a","牛車圖","《贞观公私画史》","","裴孝源","真迹","右五卷，月長生畫 。","","","","","","","","右五卷，月長生畫 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_bf7af320","山陰王像","《贞观公私画史》","","裴孝源","真迹","右五卷，月長生畫 。","","","","","","","","右五卷，月長生畫 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_a61d1410","名臣像一卷","《贞观公私画史》","","裴孝源","著录","名臣像一卷（此卷《梁太清目》所無）","","","","","","","","此卷《梁太清目》所無","第一卷画目","","","","","","","","","Work","《梁太清目》","Not Recorded"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_aca7713d","蘇門先生圖一卷","《贞观公私画史》","","裴孝源","真迹","右二卷，濮萬年畫 。","","","","","","","","右二卷，濮萬年畫 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_28d367a2","名臣像一卷","《贞观公私画史》","","裴孝源","真迹","右二卷，濮萬年畫 。","","","","","","","","右二卷，濮萬年畫 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_b1e6e777","維摩詰變相圖一卷","《贞观公私画史》","","裴孝源","著录","維摩詰變相圖一卷（《梁太清目》所無）","","","","","","","","《梁太清目》所無","第一卷画目","","","","","","","","","Work","《梁太清目》","Not Recorded"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_541f39e5","維摩詰變相圖一卷","《贞观公私画史》","","裴孝源","真迹","右一卷，張墨畫，隋朝官本 。","","","","","","","","右一卷，張墨畫，隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_aa55955e","蘇武圖","《贞观公私画史》","","裴孝源","真迹","右二卷，蔡斌畫 。","","","","","","","","右二卷，蔡斌畫 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_e476f2ee","游仙圖","《贞观公私画史》","","裴孝源","真迹","右二卷，蔡斌畫 。","","","","","","","","右二卷，蔡斌畫 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_9c0f10a4","悉達太子納妃圖","《贞观公私画史》","","裴孝源","真迹","右二卷，張善果畫，一卷隋朝官本 。","","","","","","","","右二卷，張善果畫，一卷隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_bad86b59","靈嘉塔樣","《贞观公私画史》","","裴孝源","真迹","右二卷，張善果畫，一卷隋朝官本 。","","","","","","","","右二卷，張善果畫，一卷隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_1481329b","息媯圖","《贞观公私画史》","","裴孝源","著录","息媯圖（一作史道碩畫）","","","","","","","","一作史道碩畫","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Comparison"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_3b43bb65","息媯圖","《贞观公私画史》","","裴孝源","真迹","右二卷，史粲畫 。（梁太清目所無）","","","","","","","","右二卷，史粲畫 。（梁太清目所無）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_3cd1554e","朱買臣圖","《贞观公私画史》","","裴孝源","著录","朱買臣圖（《太清目》無）","","","","","","","","《太清目》無","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Comparison"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_a706a624","朱買臣圖","《贞观公私画史》","","裴孝源","真迹","右三卷，陳公恩畫，一卷是隋朝官本 。","","","","","","","","右三卷，陳公恩畫，一卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_0c25293b","列女傳仁智圖","《贞观公私画史》","","裴孝源","真迹","右三卷，陳公恩畫，一卷是隋朝官本 。","","","","","","","","右三卷，陳公恩畫，一卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_476adf3c","列女傳貞節圖","《贞观公私画史》","","裴孝源","真迹","右三卷，陳公恩畫，一卷是隋朝官本 。","","","","","","","","右三卷，陳公恩畫，一卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_a1a2bc01","王獻之像","《贞观公私画史》","","裴孝源","真迹","右一卷，鐘宗之畫 。（或作宗斐）","","","","","","","","右一卷，鐘宗之畫 。（或作宗斐）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_aacd1e13","敗春圖","《贞观公私画史》","","裴孝源","著录","敗春圖（《梁太清目》無）","","","","","","","","《梁太清目》無","第一卷画目","","","","","","","","","Work","《梁太清目》","Comparison"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_c1fd3d93","敗春圖","《贞观公私画史》","","裴孝源","真迹","右一卷，王殿畫，隋朝官本 。","","","","","","","","右一卷，王殿畫，隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_7cb87f88","安期先生圖","《贞观公私画史》","","裴孝源","真迹","右一卷，謝赫畫 。（《梁太清目》無）","","","","","","","","右一卷，謝赫畫 。（《梁太清目》無）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_b7c8b237","吳山圖","《贞观公私画史》","","裴孝源","真迹","右二卷，夏侯瞻畫 。（《梁太清目》作馬瞻，疑非是，二卷皆無）","","","","","","","","右二卷，夏侯瞻畫 。（《梁太清目》作馬瞻，疑非是，二卷皆無）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_7526776e","楚人祠鬼圖","《贞观公私画史》","","裴孝源","真迹","右二卷，夏侯瞻畫 。（《梁太清目》作馬瞻，疑非是，二卷皆無）","","","","","","","","右二卷，夏侯瞻畫 。（《梁太清目》作馬瞻，疑非是，二卷皆無）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_08acff8f","孝子屏風一卷","《贞观公私画史》","","裴孝源","著录","孝子屏風一卷（《太清》作弘景畫）","","","","","","","","《太清》作弘景畫","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Comparison"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_43fe2279","渥窪马圖一卷","《贞观公私画史》","","裴孝源","真迹","右二卷，範懷賢畫，隋朝官本 。（或作懷堅）","","","","","","","","右二卷，範懷賢畫，隋朝官本 。（或作懷堅）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_2dee53cd","孝子屏風一卷","《贞观公私画史》","","裴孝源","真迹","右二卷，範懷賢畫，隋朝官本 。（或作懷堅）","","","","","","","","右二卷，範懷賢畫，隋朝官本 。（或作懷堅）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_005f401c","鸛鶴弄陂澤圖一卷","《贞观公私画史》","","裴孝源","著录","鸛鶴弄陂澤圖一卷（上六卷，《太清目》所無）","","","","","","","","上六卷，《太清目》所無","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Not Recorded"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_f06669e8","文殊像一卷","《贞观公私画史》","","裴孝源","真迹","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","","","","","","","","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_b823b052","游春苑圖二卷","《贞观公私画史》","","裴孝源","真迹","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","","","","","","","","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_7db95d76","芙蓉湖醮鼎圖一卷","《贞观公私画史》","","裴孝源","真迹","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","","","","","","","","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_31ddd90a","鹿圖一卷","《贞观公私画史》","","裴孝源","真迹","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","","","","","","","","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_ee9c3185","鸛鶴弄陂澤圖一卷","《贞观公私画史》","","裴孝源","真迹","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","","","","","","","","右六卷，梁元帝畫，並有題跋印記 。（張彥遠《名畫記》又有《職貢圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_c0632247","職貢圖三卷","《贞观公私画史》","","裴孝源","真迹","右四卷，江僧實畫，隋朝官本，亦有梁陳年號題 。（《梁太清目》所載。張彥遠《名畫記》又有《御臨軒圖》）","","","","","","","","右四卷，江僧實畫，隋朝官本，亦有梁陳年號題 。（《梁太清目》所載。張彥遠《名畫記》又有《御臨軒圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_6d486da6","小兒戲鴨圖一卷","《贞观公私画史》","","裴孝源","真迹","右四卷，江僧實畫，隋朝官本，亦有梁陳年號題 。（《梁太清目》所載。張彥遠《名畫記》又有《御臨軒圖》）","","","","","","","","右四卷，江僧實畫，隋朝官本，亦有梁陳年號題 。（《梁太清目》所載。張彥遠《名畫記》又有《御臨軒圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_204cded9","五天人樣二卷","《贞观公私画史》","","裴孝源","真迹","右四卷，解倩畫，一卷是隋朝官本 。（《太清目》無）","","","","","","","","右四卷，解倩畫，一卷是隋朝官本 。（《太清目》無）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_cc70c438","九子魔圖一卷","《贞观公私画史》","","裴孝源","真迹","右四卷，解倩畫，一卷是隋朝官本 。（《太清目》無）","","","","","","","","右四卷，解倩畫，一卷是隋朝官本 。（《太清目》無）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_9021ebb6","丁貴人彈曲項琵琶圖一卷","《贞观公私画史》","","裴孝源","真迹","右四卷，解倩畫，一卷是隋朝官本 。（《太清目》無）","","","","","","","","右四卷，解倩畫，一卷是隋朝官本 。（《太清目》無）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_267c49ae","弗林圖人物器樣二卷","《贞观公私画史》","","裴孝源","真迹","右六卷，西域僧迦佛陀畫，並得楊素家 。","","","","","","","","右六卷，西域僧迦佛陀畫，並得楊素家 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_f846bd81","鬼神樣二卷","《贞观公私画史》","","裴孝源","真迹","右六卷，西域僧迦佛陀畫，並得楊素家 。","","","","","","","","右六卷，西域僧迦佛陀畫，並得楊素家 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_058f4603","外國雜獸二卷","《贞观公私画史》","","裴孝源","真迹","右六卷，西域僧迦佛陀畫，並得楊素家 。","","","","","","","","右六卷，西域僧迦佛陀畫，並得楊素家 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_2985ca10","清溪宮水怪圖四卷","《贞观公私画史》","","裴孝源","著录","清溪宮水怪圖四卷（已上諸畫，《太清目》皆無）","","","","","","","","已上諸畫，《太清目》皆無","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Comparison"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_d0891239","漢武射蛟圖一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_24a9800a","吳王格虎圖一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_435e9a14","羊鴉仁躍马圖一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_c1708278","行道天王像一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_f0eaf6f9","維摩詰像一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_d0c930c9","寶詰像一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_3bd52f6c","摩衲仙人像一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_2edead31","朱異像一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_2f277dd7","梁宮人射雉圖一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_86df96f7","醉僧圖二卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_b4efca16","詠梅圖一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_bdbb31e6","橫泉鬥龍一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_6e06a763","雜人马兵刀圖一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_0d65740e","昆明二龍圖一卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_f7b5c239","清溪宮水怪圖四卷","《贞观公私画史》","","裴孝源","真迹","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","","","","","","","","右十九卷，張僧繇畫，九卷隋朝官本 。（張彥遠《名畫記》又有《梁武帝像定光像》、《田舍兒舞圖》）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_b7648917","楞伽會圖一卷","《贞观公私画史》","","裴孝源","真迹","右二卷，張儒童畫 。（僧繇之子，《太清目》不載）","","","","","","","","右二卷，張儒童畫 。（僧繇之子，《太清目》不載）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_df361fd5","寶積變相圖一卷","《贞观公私画史》","","裴孝源","真迹","右二卷，張儒童畫 。（僧繇之子，《太清目》不載）","","","","","","","","右二卷，張儒童畫 。（僧繇之子，《太清目》不載）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_eae48b2d","支道林像一卷","《贞观公私画史》","","裴孝源","真迹","右一卷，聶松畫，隋朝官本 。（《梁太清目》不載）","","","","","","","","右一卷，聶松畫，隋朝官本 。（《梁太清目》不載）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_7f8b6c47","斛律金像一卷","《贞观公私画史》","","裴孝源","真迹","右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）","","","","","","","","右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_1c8085f3","鄴中百戲圖一卷","《贞观公私画史》","","裴孝源","真迹","右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）","","","","","","","","右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_551c92a8","北齊貴戚游苑圖一卷","《贞观公私画史》","","裴孝源","真迹","右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）","","","","","","","","右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_ea962d2c","雜宮苑人物屏風本一卷","《贞观公私画史》","","裴孝源","真迹","右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）","","","","","","","","右四卷，楊子華畫，隋朝官本 。（自子華下，皆北地畫手，或云梁後改。《太清目》中不載）","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_45a00cd0","齊神武臨軒對武騎圖二卷","《贞观公私画史》","","裴孝源","真迹","右七卷，曹仲達畫，六卷是隋朝官本 。","","","","","","","","右七卷，曹仲達畫，六卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_ee98641e","慕容紹宗像一卷","《贞观公私画史》","","裴孝源","真迹","右七卷，曹仲達畫，六卷是隋朝官本 。","","","","","","","","右七卷，曹仲達畫，六卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_8f9aa12c","弋獵圖一卷","《贞观公私画史》","","裴孝源","真迹","右七卷，曹仲達畫，六卷是隋朝官本 。","","","","","","","","右七卷，曹仲達畫，六卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_8664e559","斛律明月像一卷","《贞观公私画史》","","裴孝源","真迹","右七卷，曹仲達畫，六卷是隋朝官本 。","","","","","","","","右七卷，曹仲達畫，六卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_b00ec0d7","盧思道像一卷","《贞观公私画史》","","裴孝源","真迹","右七卷，曹仲達畫，六卷是隋朝官本 。","","","","","","","","右七卷，曹仲達畫，六卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_4be238d0","名马樣一卷","《贞观公私画史》","","裴孝源","真迹","右七卷，曹仲達畫，六卷是隋朝官本 。","","","","","","","","右七卷，曹仲達畫，六卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_d17b0736","周明帝畋游圖一卷","《贞观公私画史》","","裴孝源","真迹","右五卷，董伯仁畫，一卷是隋朝官本 。","","","","","","","","右五卷，董伯仁畫，一卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_90448b23","彌勒變相圖一卷","《贞观公私画史》","","裴孝源","真迹","右五卷，董伯仁畫，一卷是隋朝官本 。","","","","","","","","右五卷，董伯仁畫，一卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_71ebc355","雜台閣樣一卷","《贞观公私画史》","","裴孝源","真迹","右五卷，董伯仁畫，一卷是隋朝官本 。","","","","","","","","右五卷，董伯仁畫，一卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_62ce0cde","隋文帝上廄马圖一卷","《贞观公私画史》","","裴孝源","真迹","右五卷，董伯仁畫，一卷是隋朝官本 。","","","","","","","","右五卷，董伯仁畫，一卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
"贞观公私画史_M3.2_文献著录与品评.csv","lit_2cf23982","農家田舍圖一卷","《贞观公私画史》","","裴孝源","真迹","右五卷，董伯仁畫，一卷是隋朝官本 。","","","","","","","","右五卷，董伯仁畫，一卷是隋朝官本 。","第一卷画目","","","","","","","","","Work","《贞观公私画史》","Catalog/Authentication"
