"Source_File","location_id","entity_name","type","modern_address","coordinates","source_book","source.chapter","originalsource_sentence","name","historical_names","source_trace","source_chapter","original_source_sentence","originalsource"
"益州名画录_1.2_空间地理本体.csv","loc_竹林寺","","","四川省成都市","","《益州名画录》","能格下品七人","還有大聖慈寺、菩提寺、寧國寺等。之後無相曾在净眾寺居住, 該寺留存有無相所造塔及萬尊佛像。會昌毀法, 净眾寺遭損毀, 巨鐘移入大聖慈寺。宣宗復法, 範瓊、陳皓、彭堅在該寺繪製壁畫。該寺後改名净因寺, 明代又名竹林寺、萬佛寺、萬福寺。明武宗正德中, 該寺在叛亂中被損毀。參見王衛明《大聖慈寺畫史叢攷————唐、五代、宋時期西蜀佛教美術發展探源》, 18-21 頁。","","[{""name"": ""竹林寺"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_洛陽","","","河南省洛阳市","[112.454, 34.619]","《益州名画录》","妙格下品十一人丨能格下品七人","以洛陽龍門石窟為例, 初唐雕造的地藏像有十多處, 年代最早者在高宗乾丨侯景—, 字萬景, 懷朔鎮(今內蒙古固陽西南)人, 或雲雁門人。驍勇有膂力, 善騎射。仕北魏, 以軍功擢為定州刺史、大行臺, 封濮陽郡公。高歡入洛陽誅爾朱榮, 景以眾降之, 官司徒、南道行臺, 擁眾十萬, 專制河南。高歡疾篤, 景懼禍, 太清二年 正月率眾歸南朝梁, 封河南王、大將軍。八月舉兵反, 圍建業, 陷臺城, 武帝憂憤感疾而終。立簡文帝, 尋廢之, 立豫章王蕭棟。大寶二年 殺簡文帝, 廢蕭棟自立, 改元太始, 國號漢。時稱侯景之亂。王僧辯等討之, 敗逃被殺。丨千手眼觀音是中國最早出現、也最為流行的密教題材之一, 以千手千眼為主要特徵, 是觀世音菩薩變現而成, 具有“伏魔怨”的功能, 如唐智通譯《千眼千臂觀世音菩薩陀羅尼神咒經序》就說: “千手千眼菩薩者, 即觀世音之變現, 伏魔怨之神蹟也。”武周時期有婆羅門僧達摩戰陀曾“於妙☐上畫一千臂菩薩像並本經呪進上, 神皇令官女綉成, 或使匠人畫出, 流布天下不墜靈姿”(《大正藏》第 20 冊)。武則天令官女刺繡和匠人繪製《千手眼觀音像》, 對該題材的流行應起了重要的推動作用。從畫史文獻和實物資料來看, 武周時期長安、洛陽都開始出現了該題材的繪畫、雕塑, 如《唐朝名畫錄》記尉遲乙僧在慈恩寺畫“千手眼大悲”, 慈恩寺塔武周長安年間曾重建, 尉遲乙僧畫《千手眼觀音像》當在此時。此外, 龍門石窟東山萬佛溝兩處龕內發現有《千手眼觀音像》, 也都帶有武周時期的風格特徵。莫高窟第 148 窟(李大賓窟)《千手眼觀音變》是目前發現最早較為系統地配置有眷屬的該題材的經變, 觀音結跏趺坐, 千手千眼, 手執各種法器, 周側對稱圍繞金剛嬉、鬘、歌、舞、塗、香、花、燈菩薩等眷屬, 是相對標準的《千手眼觀音變》的圖像樣式。丨帝復還長安, 凡事受制於溫, 被迫遷都洛陽, 後爲溫所殺。在位十六年, 諡聖穆景文孝皇帝。丨據畫史載, 帝釋天像在南朝已出現, 如《歷代名畫記》卷三記長安定水寺西壁《三帝釋》是南朝梁張僧繇畫。唐代湧現出一大批擅長畫帝釋的畫家, 如吳道子、楊庭光、楊仙喬、趙公祐父子等, 他們筆下的帝釋形象頻繁地出現在長安、洛陽及成都等地區的寺廟牆壁上。唐宋時期敦煌壁畫《普賢並侍從圖》中天子儀態、裝束, 菩薩容貌的神祇即帝釋天。丨東漢光武帝都洛陽, 以關中地置雍州。丨歷代美術史家對吳家樣的關注, 主要體現在風格、體勢上面。如張彥遠就認為吳道子是疏體的代表人物, 其繪畫以氣韻雄壯、筆跡磊落著稱; 宋郭若虛提到吳道子畫風的典型特徵是吳帶當風, 即“其勢圓轉而衣服飄舉”, 並記載說吳畫“落筆雄勁而傅彩簡淡”, “至今畫家有輕拂丹青者謂之‘吳裝’”; 元夏文彥總結說吳道子中年行筆磊落, 如菜條, 其傅彩於焦墨痕中略施微染, 自然超出素。吳家樣除表現為一種風格外, 它還與題材緊密相關。變相是唐代佛教美術中最流行的題材之一, 《兩京耆舊傳》記吳道子“寺觀之中圖畫墻壁凡三百餘間, 變相人物奇蹤異狀無有同者”(轉引自[唐]朱景玄《唐朝名畫·吳道子傳》), 可見吳道子在變相的發展中曾起過很重要的作用。據《歷代名畫記·記兩京外州寺觀畫壁》, 吳道子在長安、洛陽寺觀繪製的變相有維摩、明真、金剛、西方、地獄、除災患、日藏月藏、業報差別等變, 其中尤以《地獄變》影響最大。吳家樣對後世道釋畫的發展影響甚大, 直接師承吳道子的弟子有翟琰、李生、張藏、盧楞伽等。此外, 晚唐、五代、兩宋時期有更多的畫家通過臨仿、研究他的作品(主要是寺觀壁畫)來創造自己的風格。由於玄宗、僖宗避難於蜀, 故吳家樣對西蜀地區的道釋畫有深遠的影響。除道釋外, 吳道子還擅長山水、禽獸、臺榭、草木等, 他也被認為是推動唐代山水畫變革的","","[{""name"": ""洛陽"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_東川","","","四川省三台县一带","[105.090, 31.095]","《益州名画录》","妙格下品十一人丨能格下品七人丨能格中品五人","孟知祥-, 字保裔, 一作保胤, 邢州龍岡(今河北邢臺) 人, 後蜀創建者。晉王李克用以弟女妻之, 以為左教練使。後唐莊宗時授太原尹。後唐滅前蜀, 拜成都尹、劍南西川節度副大使、知節度事。明宗立, 知祥割據一方, 有王蜀之志。時董璋作鎮東川, 亦有雄踞之意。朝廷令夏魯奇鎮遂州, 李仁矩鎮閬州, 授密旨令制禦兩川。董璋覺之, 乃與知祥通好, 結為婚家, 以固輔車之勢。知祥與璋協謀, 令璋取閬州, 自取遂州。長興三年, 知祥又破董璋, 乃自領東、西川節度使。明宗以兩川之重, 屈意招撫, 冊封蜀王。閔帝應順元年 稱帝, 國號蜀, 改元明德。閉關自守, 免除苛稅, 興修水利, 招募流亡。丨宗裕, 即王宗裕, 王建族子。唐昭宗時跟隨王建鎮西川, 官嘉州刺史。與王宗侃等圍楊晟於彭州, 戰功卓著, 未幾領馬步使。天復元年, 代王宗滌爲東川留後, 後改漢州刺史。前蜀武成三年, 追封通王。因本書寫於宋初, 故稱前蜀所封通王為“僞”。丨宗閔罷相, 德裕輔政, 為檢校吏部尚書, 梓州刺史, 劍南東川節度觀察等使。丨少主, 即孟昶—, 字保元, 初名仁贊。孟知祥第三子。知祥為兩川節度使, 昶  行軍司馬。及知祥稱帝, 以昶為東川節度使、同中書門下平章事。知祥病, 嘗監國。知祥卒, 即帝位。初即位時, 年少不知政事, 將相大臣皆知祥故人, 知祥寬厚, 多優縱之。大將軍李仁罕恃功驕橫, 昶於明堂執殺之, 滿堂懾服。又取秦、鳳、階、成四州, 盡有前蜀之地。在位三十年, 適逢中原多故, 以據險無事, 遂奢侈淫靡。宋太祖乾德三年 降, 俘至京師, 授檢校太師兼中書令, 封秦國公, 七日而卒, 追封楚王。丨左蜀, 古時常以東  左, 故左蜀應即東川。丨年十九登進士第, 遷東川節度使判官、檢校工部員外郎。丨幾出為劍南東川節度使、西川節度使、淮南節度使等, 後復為相。懿宗鹹通中, 以檢校司徒為荊南節度使, 加兼太傅。因駭愕得疾卒, 加贈太師。丨張玫, 成都人也。父授蜀翰林寫貌待詔, 賜緋。玫有超父之藝, 尤精寫貌及畫婦人, 鉛華 姿態, 綽有餘妍, 議者比之張萱 之儔 也。孟先主明德年, 於大聖慈寺三學院置真堂, 玫曾與故東川 董太尉（璋） 寫真, 先主惡之, 不為寫己。乃命阮知誨獨寫己真, 文武臣僚, 玫之筆也。（今并塗抹, 無畫蹤矣。）授翰林待詔, 賜紫金魚袋。玫有《自漢至唐治蜀君臣像》三卷。丨懿宗鹹通十一年 西川節度使廬耽召為參謀, 僖宗乾符二年 以東川點校兵馬使遷檢校兵部尚書兼梓州刺史、御史大夫, 充劍南東川節度等使。丨據, 佔有。昭宗即位後, 闐州刺史王建攻據守成都的陳敬瑄, 昭宗以韋昭度為西川節度使。敬瑄不接受, 於是朝廷詔令東川顧彥朗與王建合兵討伐, 以昭度兼行營詔討史。長期圍困未果, 昭度聽信王建言, 返還京師。王建以重兵守劍門, 急攻成都, 殺陳敬瑄, 自稱留後。丨東川, 今四川省東部, 唐肅宗於梓潼置劍南東川節度使, 五代、宋因之。丨楊元真者, 石城山張玄 外族 也。攻畫佛像, 羅漢, 兼善粧鑾 。當王氏武成中, 善塑像者簡州許侯 , 東川雍中本二人, 時推妙手。今聖興寺天王院《天王及部屬》《熾盛光佛》 《九曜二十八宿》, 天長觀, 龍興觀, 龍虎宮, 並雍中本塑。大聖慈寺《熾盛光佛》《九曜二十八宿》, 華嚴閣下西畔《立釋迦像》, 并許侯塑。皆元真粧, 肉色髭髮, 衣紋錦繡, 及諸禽類, 備著奇功, 時輩罕及。今四天王寺壁畫《五臺山文殊菩薩變相》一堵, 元真筆, 見存。丨王蜀先主, 即五代前蜀的創建者王建。王建-, 字光圖, 許州舞陽(今屬河南)人, 一說陳州項城人。隆眉廣, 狀貌偉然。少以販私鹽為業, 後為忠武軍卒, 遷隊將。隨楊復光討黃巢, 擢都頭。僖宗幸蜀時, 建與晉暉、韓建等各率一都歸附, 僖宗得之大喜, 號曰“隨駕五都”, 以屬十軍觀軍容使田令孜, 令孜以建等為養子。僖宗光啓二年出幸興元, 楊復恭代田令孜軍容使, 出建壁州刺史。建乃招集亡命八千, 攻州、利州, 繼而取漢州, 攻彭州, 敗眉州刺史山行章於新繁, 敬瑄發兵七萬益行章, 與建相持於蒙陽、新都百餘日。昭宗遣使議和, 文德元年以宰相韋昭度為西川節度使, 分邛、蜀、黎、雅為永平軍, 拜建為節度使。敬瑄不受代, 昭宗命昭度領兵討之, 建為招討牙內都指揮使。久之不克, 建恐嚇昭度留符節而去。昭度去, 建即以兵扼劍門, 兩川由是阻絕。建急攻成都, 敬瑄降, 殺敬瑄、令孜。大順二年, 以建為檢校司徒、成都尹、劍南西川節度副大使知節度事。乾寧四年, 破梓州而據有東川。天復三年, 朝廷封建為蜀王。朱溫亡唐後建於成都稱帝, 國號蜀, 史稱前蜀, 907—918 年在位。死後其子王衍繼位。廟號高祖, 陵曰永陵。丨董璋 (?-, 五代時人。初 後梁驍將, 纍遷刺史。後梁亡, 事後唐為汾州留後。同光三年  伐前蜀, 以璋為行營右廂馬步都虞候, 平蜀後為劍南東川節度副大使, 知節度事。天成初加檢校太傅, 天成二年  加同平章事。長興元年  加檢校太尉。時孟知祥鎮西川, 璋與連謀以反, 尋有間, 率兵攻知祥, 為其所敗, 前陵州刺史王暉殺之。","","[{""name"": ""東川"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_隴","","","甘肃省","","《益州名画录》","妙格下品十一人丨能格下品七人","代宗大曆初調補華州參軍, 纍授使府監察御史, 隴州行營留後事。丨宋曰晉壽, 梁置東益州, 後周州廢, 置九隴郡。丨李陵 (?—前 , 字少卿, 西漢隴西成紀 (今甘肅靜寧西南) 人。丨西川節度副大, 西川節度使的副職。節度使, 唐初武將行軍稱總管, 本道稱都督; 永徽以後, 都督帶使持節者稱節度使。節度使封郡王, 掌總軍旅, 專誅殺。其初, 僅邊地有之。天寶初, 置安西、北庭、河西、朔方、河東、範陽、平廬、隴右、劍南、嶺南等十節度使, 之後遍設國內。肅宗時改成都為南京, 置劍南東、西川節度使, 西川領益、彭、蜀、漢、眉、嘉、邛等州。丨西平王, 即李晟—, 字良器, 隴右臨洮(今甘肅臨丨道, 古代行政區劃, 唐分全國為十道, 《舊唐書·地理志》: “貞觀元年, 悉令並省。始於山河形便, 分為十道: 一曰關內道, 二曰河南道, 三曰河東道, 四曰河北道, 五曰山南道, 六曰隴右道, 七日淮南道, 八日江南道, 九曰劍南道, 十日嶺南道。” ([後晉] 劉昀《舊唐書》卷三十八)","","[{""name"": ""隴"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_三學院","","","四川省成都市大圣慈寺内","[104.083, 30.655]","《益州名画录》","妙格下品十一人丨能格下品七人丨能格中品五人","三學院, 位於大聖慈寺東廊, 唐昭宗乾寧元年始創, 舊名東廚院。院內遍佈名家畫跡, 有左全《三乘漸次修行變相》《降魔變丨三學院, 舊名東廚院, 門兩畔畫《東、北二方天王》兩堵, 王蜀先主修改後, 移在院內北廊下。亡失姓名。評能格上品。丨僧令宗, 丘文播異姓弟也。攻畫山水、人物、佛像、天王。今大聖慈寺三學院下、經樓院下兩畔《四天王》兩堵, 放生池揭諦堂內《六祖》, 并令宗筆, 見存。丨僧楚安, 蜀州什邡人也, 俗姓句氏。攻畫人物、樓臺, 有《明皇幸華清宮避暑圖》《吳王宴姑蘇臺圖》, 此二圖皆畫於墻壁、圖簇、團扇之上, 其墻壁、圖簇、團扇大小雖殊, 功夫并無減者。奇巧如此, 當時公侯相重, 皆稱妙手。今大聖慈寺三學院大廳後《明皇帝幸華清宮避暑圖》一堵, 楚安筆, 見存。僧惠堅者, 蜀人也。亦好圖畫, 而最謬焉。廣政中三學院僧請畫《姑蘇臺》一堵, 對句楚安《避暑宮圖》, 識者以為無鑒之甚也, 今亦見存。恐後人誤認, 故附而正之。丨刁光胤者, 雍京人也。天復年入蜀, 攻畫湖石、花竹、貓兎、鳥雀, 性情高潔, 交遊不雜。入蜀之後, 前輩有攻花雀者, 頓減價矣。有師問 筆法者, 黃筌、孔嵩二人, 親授其訣。孔類升堂, 黃得入室。刁公居蜀三十餘年, 筆無蹔暇, 非病不休, 非老不息。卒時 八十以來, 豪貴之家及好事者, 收得其畫, 將為家寶, 傳視子孫。大聖慈寺熾盛光院明僧録房窗傍小壁四堵, 畫《四時雀竹》。廣政中黃居寀重粧《雀蝶》, 精奇轉甚。三學院大廳小壁《花雀》兩堵, 光胤畫時年已耄 矣。丨左全者, 蜀人也。世傳圖畫, 跡本名家。寶曆年中, 聲馳闕下。於大聖慈寺中殿畫《維摩變相》《師子國王》《菩薩變相》, 三學院門上《三乘漸次修行變相》《降魔變相》, 文殊閣東畔《水月觀音》《千手眼大悲變相》, 極樂院門兩《金剛》, 西廊下《金剛經驗》及《金光明經變相》, 前寺南廊下《行道二十八祖》, 北廊下《行道羅漢》六十餘軀, 多寶塔下做長安景公寺吳道玄《地獄變相》。當時吳生畫此地獄相, 都人咸觀, 懼罪修善, 兩市屠沽, 經月不售。王蜀時令雜手重粧, 已損, 惟存大體也。大中初, 又於聖壽寺大殿畫《維摩詰變相》一堵, 樓閣, 樹石, 花雀, 人物, 冠冕, 蕃漢異服, 皆得其妙, 今見存。丨張玫, 成都人也。父授蜀翰林寫貌待詔, 賜緋。玫有超父之藝, 尤精寫貌及畫婦人, 鉛華 姿態, 綽有餘妍, 議者比之張萱 之儔 也。孟先主明德年, 於大聖慈寺三學院置真堂, 玫曾與故東川 董太尉（璋） 寫真, 先主惡之, 不為寫己。乃命阮知誨獨寫己真, 文武臣僚, 玫之筆也。（今并塗抹, 無畫蹤矣。）授翰林待詔, 賜紫金魚袋。玫有《自漢至唐治蜀君臣像》三卷。丨敬安, 子瓌子也。美繼父蹤, 妙於佛像。今大聖慈寺普賢閣下《北方天王》、三學院羅漢閣下《無量壽尊》, 並敬安筆。蜀城寺院敬安父子圖畫佛像、羅漢甚衆, 蜀偏霸時, 江吳商賈入蜀, 多請其畫, 將歸本道。孟氏明德年, 授翰林待詔, 賜金魚袋。丨本書“張玫傳”記“孟先主明德年, 於大聖慈寺三學院置真堂”。丨李文才者, 華陽 人也。 攻畫人物、屋木、山水, 善寫真, 罕及, 周昉 之亞 也。 蜀廣政中, 荊南高太王 令邸務 丁晏入蜀, 請文才寫興義門 兩雙石笋, 兼徵 其故實, 將歸本道。 文才告 道士範德昭: “皆云真珠 樓基, 或云是海眼, 未審孰是?” 德昭曰: “吾聞諸至人, 斯乃蠶叢 啟國 鎮蜀之碑, 中以鐵柱貫 之, 下以橫石相連, 埋於地際。上有文字, 言歲時豐儉、兵革 水火之事。諸葛 曾掘驗之, 真珠樓基、海眼皆非也。” 蜀人少知, 云出《圓方記》, 未詳。 廣政末, 主置真堂大聖慈寺華嚴閣後, 命文才寫諸親 王文武臣僚等真。 授翰林待詔、將仕郎、試太子司議郎, 賜緋魚袋。 畫未畢, 聖朝吊伐, 盡已除毀。 三學院經樓 下《西天三藏 真》《定惠國師真》, 華嚴閣迎廊下《奉聖國師真》, 應天寺《無智禪師真》, 并文才筆, 見存。丨杜措者, 蜀人也。幼慕李昇山水, 長亦勤學, 廿年中晝夕不捨。今大聖慈寺六祖院傍《地藏菩薩》《竹石山水》一堵, 並院內羅漢閣上小壁《翠微寺禪和尚 真》, 三學院經堂上小壁《太子捨身喂餓虎》 一堵、《善惠仙人布髮掩泥》 一堵, 并措之筆, 見存。丨楞伽者, 京兆人也。明皇帝駐蹕之日, 自汴入蜀, 嘉名高譽, 播諸蜀川, 當代名流, 咸伏其妙。至德二載起大聖慈寺, 乾元初於殿東、西廊下畫《行道高僧》數堵, 顏真卿題, 時稱二絕。至乾寧元年, 王蜀先主於寺東廊起三學院, 不敢損其名畫, 移一堵於院門南, 移一堵於門北, 一堵於觀音堂後。此《行道僧》三堵六身畫, 經二百五十餘年, 至今宛如初矣。西廊下一堵《馬鳴、提婆》二軀, 雖遭粉飾, 猶未損其筆蹤。餘者重粧, 皆昧前跡。蜀中諸寺佛像甚多, 會昌年皆盡毁。丨相》, 刁光胤《花雀》, 李文才《西天三藏真》《定惠國師真》, 杜措《太子捨身喂餓虎》《善惠仙人布髮掩泥》, 杜敬安《無量壽尊》, 僧楚安《後明皇帝幸華清宮避暑圖》, 僧惠堅《姑蘇臺》, 僧令宗《天王像》, 童益《楞伽經變相》, 等。後蜀高祖孟知祥明德元年在三學院內置真堂, 命阮知誨寫已真, 張玫寫文武臣僚真。丨阮知誨者, 成都人也。攻畫女郎, 筆蹤妍麗, 及 善寫真。王氏乾德年, 寫《少主真》於大聖慈寺三學院經樓下。孟氏明德年, 寫《先主真》於三學院真堂內, 寫《福慶公主 真》《玉清公主真》於內庭 。知誨兩朝多寫皇姑帝戚, 渥澤纍遷, 授翰林待詔、銀青光祿大夫 、檢校尚書左僕射, 兼御史大夫 、上柱國。","","[{""name"": ""三學院"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_汴梁","","","河南省开封市","[114.307, 34.797]","《益州名画录》","能格下品七人","汴, 或稱 汴州、汴京、汴梁, 今河南開封。","","[{""name"": ""汴梁"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_簡州","","","四川省简阳市","[104.548, 30.390]","《益州名画录》","妙格下品十一人丨能格下品七人丨能格中品五人","張玄者, 簡州金水 石城山 人也。攻畫人物, 尤善羅漢。當王氏偏霸 武成 年, 聲跡喧然, 時呼玄為 “張羅漢”。荊、湖、淮、浙令人入蜀, 縱價收市, 將 歸本道。前輩畫佛像、羅漢, 相傳曹樣、吳樣二本, 曹起曹弗興, 吳起吳棟。曹畫衣紋稠疊, 吳畫衣紋簡略。其曹畫, 今昭覺寺孫位《戰勝天王》是也; 其吳畫, 今大聖慈寺盧楞伽《行道高僧》是也。玄畫羅漢, 吳樣矣。今大聖慈寺灌頂院《羅漢》一堂 十六軀, 見存。丨楊元真者, 石城山張玄 外族 也。攻畫佛像, 羅漢, 兼善粧鑾 。當王氏武成中, 善塑像者簡州許侯 , 東川雍中本二人, 時推妙手。今聖興寺天王院《天王及部屬》《熾盛光佛》 《九曜二十八宿》, 天長觀, 龍興觀, 龍虎宮, 並雍中本塑。大聖慈寺《熾盛光佛》《九曜二十八宿》, 華嚴閣下西畔《立釋迦像》, 并許侯塑。皆元真粧, 肉色髭髮, 衣紋錦繡, 及諸禽類, 備著奇功, 時輩罕及。今四天王寺壁畫《五臺山文殊菩薩變相》一堵, 元真筆, 見存。丨簡州, 秦時蜀郡地。西魏置武康郡。隋郡廢, 仁壽初置簡州, 轄區相當於今四川簡陽、資陽等地。明移治今簡陽。丨資州, 今四川省資中縣。西魏置, 治陽安, 北周移資陽。隋又移盤石縣, 並改州為資陽郡。唐復日資州。簡州, 參見本書38頁注 “簡州”條。邛州, 今四川省邛崍縣。南朝梁置, 隋廢, 唐復置。初治依政縣, 在今四川省邛崍縣東南, 後移治臨邛, 即今邛崍縣治。蜀州, 今四川省崇慶市, 參見本書134頁注“晉原”條。丨道士張素卿者, 簡州人也。少孤貧, 性好畫, 在川主譙國夏侯公（孜）宅, 多見隋唐名畫。藝成之後, 落拓無羈束, 遂衣道士服。唯畫道門尊像, 豪貴之家, 少得其畫者。乾符中, 居青城山常道觀焚修。至中和元年, 僖宗皇帝遣使與賜紫道士杜光庭, 封丈人山為希夷公。癸卯歲, 素卿上表云: “五岳既已封王, 丈人位居五岳之上, 不可稱公。”是歲勅宜改封五嶽丈人為希夷真君, 素卿賜紫。素卿有《老子過流沙圖》《五岳朝真圖》《九皇圖》《五星圖》《老人星圖》《二十四化真人像》《太無先生像》。素卿於諸圖畫而能敏速, 落錐之後, 下筆如神, 自始及終, 更無改正。今龍興觀甚有畫壁, 年深皆盡頹損, 餘張百子堂板龕內門兩畔《龍虎》兩軀, 素卿筆, 見存。王蜀先主修青城山丈人觀, 請素卿於丈人真君殿上畫五岳四瀆、十二溪女、山林溪沼樹木諸神, 及岳瀆曹吏, 詭怪之質, 生於筆端, 上殿觀者, 無不恐懼。又於簡州開元觀畫容成子、董仲舒、嚴君平、李阿、馬自然、葛玄、長壽仙、黃初平、葛永璝、竇子明、左慈、蘇耽十二仙君像, 各寫當初賣卜、賈藥、書符、導引時真。筆蹤灑落, 彩畫因循, 當代名流, 皆推畫手。蜀檢校太傅安公（思謙）, 好古博雅, 唐時名畫, 人皆獻之。黃筌、滕昌祐、石恪皆在其門館, 賓禮優厚。甲寅歲十一月十一日, 值蜀主誕生之辰, 安公進素卿所畫《十二仙真形》十二幀。蜀主耽玩歎賞者久, 因命翰林學士禮部侍郎歐陽炯次第贊之, 令翰林待詔黃居寶八分書題之。凡有醮奏, 於玉局開懸供養。乾德三年, 聖朝克復, 吏部丨道士李壽儀者, 邛州依政人也。壯年慕道, 於本縣有德觀為道士。齋醮之外, 專精畫業, 人呼為“李水墨”, 多畫道門尊像。往來青城山丈人觀, 宗師張素卿筆法, 每點簇五嶽四瀆部屬, 歸家習學之, 如此數年。簡州開元觀有張素卿畫《十二仙君》一堂（乾德四年）遭火所焚, 廣政中壽儀往彼焚香齋潔模寫, 將歸邛州天師觀西院上畫其壁, 但窮精粹, 筆力因於素卿, 神彩氣運, 有過時流, 一堂六堵, 見存。丨金水, 即金水縣, 北宋樂史《太平寰宇記》卷七十六: “金水縣, 十三鄉, 本漢新都縣地, 西魏於此置金水郡, 以界內金堂水為名。至隋開皇初廢郡、縣, 以隸簡州。”","","[{""name"": ""簡州"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_玉局觀","","","四川省成都市南门外","[104.066, 30.640]","《益州名画录》","能格下品七人","北宋真宗大中祥符八年(1015)彭乘《修玉局觀記》: “自東漢權輿, 皇唐崇飾。王氏竊據, 廣其闍, 壞此殿堂, 並為內禁, 尋與府庫, 悉災焚。丨玉局, 即玉局觀, 亦稱 玉局化, 乃二十四化之一。在成都府城北二十里。","","[{""name"": ""玉局觀"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_鐘樓","","","四川省成都市大圣慈寺内","[104.083, 30.655]","《益州名画录》","妙格下品十一人丨能格下品七人","中建三清殿七間, 東廂三官堂、鐘樓, 暨玉局祠屋; 西廂九曜堂, 太宗皇帝御書樓, 並齋廳、廚庫、門屋, 周迴廊宇, 共一百三十五間。” (見[明]周復俊《全蜀藝文志》卷三十八)丨另《冥報記》記 “節度使吳行魯奏移 (龍興觀鐘樓) 門樓於天王寺” (轉引自《蜀中廣記》卷七十九), 與這就吳行曾鎮蜀之日創興天王院的記載相符, 故吳行曾應爲吳行魯之誤。","","[{""name"": ""鐘樓"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_江淮","","","江苏、安徽两省淮河以南、长江以北地区","","《益州名画录》","妙格下品十一人丨能格下品七人","僧伽和尚, 西域何國人。唐高宗龍朔初(約 從河西至江淮一帶, 建置伽藍, 行化度人。丨王仙芝叛, 駢鎮鄲州, 尋授諸鎮兵馬都統, 江淮鹽鐵轉運等使。丨貞元末, 有新羅國人在江淮間以善價購周昉畫數十卷而去, 此時周昉可能已經去世。","","[{""name"": ""江淮"", ""period"": ""period_shu""}]","","","",""
"益州名画录_1.2_空间地理本体.csv","loc_金華寺","","","四川省成都市","","《益州名画录》","能格下品七人","張南本者, 不知何許人也。中和年寓止蜀城。攻畫佛像, 人物, 龍王, 神鬼, 有《金谷園圖》《勘書圖》《詩會圖》《白居易叩齒圖》《高麗王行香圖》。今聖壽寺中門《賓頭盧變相》, 東廊下《靈山佛會》, 大聖慈寺華嚴閣下東畔《大悲變相》, 竹溪院《六祖》, 興善院《大悲菩薩》《八明王》《孔雀王變相》, 並南本筆。相傳南本於金華寺大殿畫《明王》八軀, 纔畢, 有一老僧入寺蹶仆於門下, 初不知是畫, 但見大殿遭火所焚。其時孫位畫水, 南本畫火, 代無及者。世之水火, 皆無定質, 唯此二公之畫, 冠絕古今。僖宗駕回之後, 府主陳太師於寶曆寺置水陸院, 請南本畫天神地祇、三官五帝、雷公電母、岳瀆神仙、自古帝王, 蜀中諸廟一百二十餘幀, 千怪萬異, 神鬼龍獸, 魍魎魑魅, 錯雜其間, 時稱大手筆也。","","[{""name"": ""金華寺"", ""period"": ""period_shu""}]","","","",""
